ID Equipo,Nombre Equipo,Logo
1125,Millonarios,https://media.api-sports.io/football/teams/1125.png
1126,Deportivo Pasto,https://media.api-sports.io/football/teams/1126.png
1127,Deportivo Cali,https://media.api-sports.io/football/teams/1127.png
1128,Independiente Medellin,https://media.api-sports.io/football/teams/1128.png
1129,Envigado,https://media.api-sports.io/football/teams/1129.png
1130,Huila,https://media.api-sports.io/football/teams/1130.png
1131,Bucaramanga,https://media.api-sports.io/football/teams/1131.png
1132,Chico,https://media.api-sports.io/football/teams/1132.png
1133,Jaguares,https://media.api-sports.io/football/teams/1133.png
1134,La Equidad,https://media.api-sports.io/football/teams/1134.png
1135,Junior,https://media.api-sports.io/football/teams/1135.png
1136,Once Caldas,https://media.api-sports.io/football/teams/1136.png
1137,Atletico Nacional,https://media.api-sports.io/football/teams/1137.png
1138,America de Cali,https://media.api-sports.io/football/teams/1138.png
1139,Santa Fe,https://media.api-sports.io/football/teams/1139.png
1141,Alianza Petrolera,https://media.api-sports.io/football/teams/1141.png
1142,Deportes Tolima,https://media.api-sports.io/football/teams/1142.png
1144,Rionegro Aguilas,https://media.api-sports.io/football/teams/1144.png
1462,Deportivo Pereira,https://media.api-sports.io/football/teams/1462.png
1465,Union Magdalena,https://media.api-sports.io/football/teams/1465.png
